,avgpss,batchid,computingsite,cpu_eff,cpuconsumptiontime,modificationhost,pandaid,wall_time
10109,1579265.0,6470526,IN2P3-CC,0.95972204,7458,ccwsge0143,2858678047,7771
10110,1596068.0,6470507,IN2P3-CC,0.97292876,7727,ccwsge0779,2858677930,7942
10111,1672191.0,6460874,IN2P3-CC,0.9686446,11492,ccwsge0220,2858622847,11864
10112,1677710.0,6471070,IN2P3-CC,0.9559274,9370,ccwsge0707,2858676215,9802
10113,1239112.0,6485047,IN2P3-CC,0.90614885,3640,ccwsge0137,2858952905,4017
10114,1595263.0,6474322,IN2P3-CC,0.962626,6877,ccwsge0949,2858716145,7144
10115,1641449.0,6474321,IN2P3-CC,0.9587437,7204,ccwsge0776,2858716143,7514
10116,1653349.0,6474610,IN2P3-CC,0.9752498,8393,ccwsge0576,2858716322,8606
10117,1613681.0,6474699,IN2P3-CC,0.9717675,8192,ccwsge0601,2858716329,8430
10118,1587951.0,6474326,IN2P3-CC,0.97120386,7285,ccwsge0808,2858716158,7501
10119,1728187.0,6474409,IN2P3-CC,0.9699108,7285,ccwsge0606,2858716162,7511
10120,1598165.0,6474702,IN2P3-CC,0.95847654,6971,ccwsge0175,2858716335,7273
10121,1651179.0,6474328,IN2P3-CC,0.9704386,8010,ccwsge0588,2858716164,8254
10122,1681390.0,6474585,IN2P3-CC,0.96684676,7874,ccwsge0159,2858716337,8144
10123,1661062.0,6460946,IN2P3-CC,0.96515256,11134,ccwsge0685,2858622898,11536
10124,1611210.0,6474424,IN2P3-CC,0.9638194,7086,ccwsge0807,2858716205,7352
10125,1689131.0,6474568,IN2P3-CC,0.9642049,7246,ccwsge0140,2858716272,7515
10126,1614185.0,6470183,IN2P3-CC,0.9696941,10079,ccwsge0823,2858676191,10394
10127,1706351.0,6474580,IN2P3-CC,0.96699077,7558,ccwsge0258,2858716309,7816
10128,1661413.0,6471068,IN2P3-CC,0.97413874,10660,ccwsge0263,2858676193,10943
10129,1698827.0,6474606,IN2P3-CC,0.9635884,7304,ccwsge0152,2858716313,7580
10130,1716523.0,6474696,IN2P3-CC,0.9670251,8094,ccwsge1135,2858716326,8370
10131,1602608.0,6474596,IN2P3-CC,0.96498,7247,ccwsge0126,2858716281,7510
10132,1605508.0,6460845,IN2P3-CC,0.9669099,11396,ccwsge0175,2858622786,11786
10133,2479318.0,6476076,IN2P3-CC,0.95988667,6437,ccwsge0800,2858816866,6706
10134,2428826.0,6476086,IN2P3-CC,0.94531643,5601,ccwsge0938,2858816864,5925
10135,1718017.0,6474339,IN2P3-CC,0.9590131,7113,ccwsge0706,2858716224,7417
10136,1669241.0,6474445,IN2P3-CC,0.96525204,6778,ccwsge0932,2858716256,7022
10137,1703033.0,6474335,IN2P3-CC,0.96151876,7521,ccwsge0241,2858716231,7822
10138,1616871.0,6474469,IN2P3-CC,0.96862376,7193,ccwsge0821,2858716241,7426
10139,1959354.0,6455495,IN2P3-CC,0.9789026,20694,ccwsge0147,2858500398,21140
10140,1729585.0,6453915,IN2P3-CC,0.980576,27715,ccwsge0151,2858500168,28264
10141,1739460.0,6454801,IN2P3-CC,0.981494,21798,ccwsge0254,2858500187,22209
10142,1629725.0,6469005,IN2P3-CC,0.9592154,8020,ccwsge0156,2858629565,8361
10143,1651923.0,6467544,IN2P3-CC,0.9614885,10361,ccwsge0332,2858629550,10776
10144,1617628.0,6467546,IN2P3-CC,0.9687039,9193,ccwsge0152,2858629556,9490
10145,1235290.0,6484632,IN2P3-CC,0.89182574,1822,ccwsge0942,2858945910,2043
10146,1298361.0,6483964,IN2P3-CC,0.9085227,3198,ccwsge0193,2858933105,3520
10147,1635897.0,6469465,IN2P3-CC,0.9676126,9172,ccwsge0794,2858676129,9479
10148,1536821.0,6469466,IN2P3-CC,0.96276975,9413,ccwsge0751,2858676133,9777
10149,1351479.0,6485042,IN2P3-CC,0.9183024,3462,ccwsge0944,2858952888,3770
10150,1676309.0,6475525,IN2P3-CC,0.9617015,6579,ccwsge1119,2858716534,6841
10151,1709018.0,6475553,IN2P3-CC,0.96308184,7200,ccwsge0207,2858716572,7476
10152,1661520.0,6475516,IN2P3-CC,0.9588288,7499,ccwsge0724,2858716579,7821
10153,1333116.0,6484472,IN2P3-CC,0.91152596,3369,ccwsge0214,2858952885,3696
10154,1221387.0,6469266,IN2P3-CC,0.96689767,9347,ccwsge0361,2858676015,9667
10155,1632694.0,6470156,IN2P3-CC,0.97031265,9838,ccwsge0943,2858676017,10139
10156,1667691.0,6460723,IN2P3-CC,0.97079873,11802,ccwsge0136,2858620764,12157
10157,1643863.0,6460754,IN2P3-CC,0.97340506,12847,ccwsge0793,2858620765,13198
10158,1659293.0,6460741,IN2P3-CC,0.96366817,10477,ccwsge0201,2858620809,10872
10159,1653825.0,6460751,IN2P3-CC,0.96878844,11019,ccwsge1125,2858620816,11374
10160,1695791.0,6460734,IN2P3-CC,0.963131,11886,ccwsge0689,2858620817,12341
10161,1255317.0,6484651,IN2P3-CC,0.7528622,1907,ccwsge0829,2858969099,2533
10162,1669845.0,6475522,IN2P3-CC,0.9617309,7112,ccwsge0790,2858716530,7395
10163,1660725.0,6474850,IN2P3-CC,0.9640305,7960,ccwsge0126,2858716418,8257
10164,1636683.0,6460982,IN2P3-CC,0.9682309,12008,ccwsge0279,2858622961,12402
10165,1589689.0,6474868,IN2P3-CC,0.9579857,6430,ccwsge1157,2858716436,6712
10166,1632993.0,6469578,IN2P3-CC,0.9697364,8940,ccwsge0248,2858676161,9219
10167,1621691.0,6469575,IN2P3-CC,0.9739547,9760,ccwsge0765,2858676163,10021
10168,1590348.0,6475305,IN2P3-CC,0.96964693,7635,ccwsge0593,2858716464,7874
10169,1657861.0,6475060,IN2P3-CC,0.96738464,7860,ccwsge0774,2858716465,8125
10170,1296326.0,6484579,IN2P3-CC,0.91143614,3427,ccwsge0148,2858958330,3760
10171,1690910.0,6474864,IN2P3-CC,0.96800435,7140,ccwsge0605,2858716420,7376
10172,1653945.0,6475304,IN2P3-CC,0.9638211,7779,ccwsge0589,2858716454,8071
10173,1950600.0,6458961,IN2P3-CC,0.9767912,19318,ccwsge0216,2858546157,19777
10174,1764134.0,6457240,IN2P3-CC,0.9755313,21529,ccwsge0255,2858545554,22069
10175,1663145.0,6475276,IN2P3-CC,0.96879,7574,ccwsge0770,2858716481,7818
10176,1899915.0,6458619,IN2P3-CC,0.9756187,21168,ccwsge0733,2858545676,21697
10177,1727260.0,6475062,IN2P3-CC,0.96118814,7281,ccwsge0245,2858716468,7575
10178,1780172.0,6460974,IN2P3-CC,0.9649903,11494,ccwsge0719,2858622951,11911
10179,1711487.0,6460958,IN2P3-CC,0.9682809,11417,ccwsge0718,2858622956,11791
10180,1490225.0,6425427,IN2P3-CC,0.93866074,7177,ccwsge0603,2858280800,7646
10181,1610164.0,6425409,IN2P3-CC,0.9393463,5978,ccwsge0755,2858280802,6364
10182,1729486.0,6425368,IN2P3-CC,0.9518695,7001,ccwsge0576,2858280804,7355
10183,1985500.0,6458570,IN2P3-CC,0.9776539,19119,ccwsge0159,2858545493,19556
10184,1335928.0,6485060,IN2P3-CC,0.9207991,3918,ccwsge0341,2858958327,4255
10185,1785895.0,6460972,IN2P3-CC,0.9684653,11056,ccwsge0163,2858622943,11416
10186,1870926.0,6458613,IN2P3-CC,0.9766483,20368,ccwsge0720,2858545658,20855
10187,1917818.0,6458916,IN2P3-CC,0.9747592,19734,ccwsge0247,2858546167,20245
10188,1887654.0,6458951,IN2P3-CC,0.9776067,19558,ccwsge1135,2858546151,20006
10189,1756349.0,6458610,IN2P3-CC,0.9781169,20829,ccwsge0718,2858545662,21295
10190,1945701.0,6459213,IN2P3-CC,0.9780856,20620,ccwsge0235,2858546225,21082
10191,1689129.0,6461081,IN2P3-CC,0.96407384,11539,ccwsge0152,2858623015,11969
10192,2037985.0,6459137,IN2P3-CC,0.9803673,19325,ccwsge0937,2858546214,19712
10193,1959765.0,6458758,IN2P3-CC,0.9765674,18629,ccwsge0363,2858545880,19076
10194,643313.0,6501482,IN2P3-CC,0.6732283,342,ccwsge0605,2859098651,508
10195,2748590.0,6484875,IN2P3-CC,0.9788906,10341,ccwsge0805,2858983157,10564
10196,962066.0,6502845,IN2P3-CC,0.87865657,811,ccwsge0604,2859114393,923
10197,1680832.0,6483450,IN2P3-CC,0.980254,14744,ccwsge1150,2858765254,15041
10198,1798554.0,6483792,IN2P3-CC,0.97991264,12342,ccwsge0823,2858766776,12595
10199,1758885.0,6483335,IN2P3-CC,0.97643036,10854,ccwsge0799,2858766775,11116
10200,1733246.0,6483843,IN2P3-CC,0.98019737,14503,ccwsge0606,2858766797,14796
10201,243114.0,6504646,IN2P3-CC,0.03468208,54,ccwsge0586,2858524293,1557
10202,1853789.0,6478535,IN2P3-CC,0.9808195,13500,ccwsge1117,2858709686,13764
10203,2547120.0,6484880,IN2P3-CC,0.9296,4067,ccwsge0764,2858983272,4375
10204,2574823.0,6485184,IN2P3-CC,0.91423357,4509,ccwsge0128,2858983266,4932
10205,2493209.0,6484883,IN2P3-CC,0.92604417,3481,ccwsge0780,2858983290,3759
10206,2729706.0,6485434,IN2P3-CC,0.93592715,5653,ccwsge0702,2858984419,6040
10207,2523992.0,6484926,IN2P3-CC,0.92477024,4327,ccwsge1146,2858984421,4679
10208,797346.0,6488430,IN2P3-CC,0.68469656,519,ccwsge0572,2859041443,758
10209,812085.0,6487736,IN2P3-CC,0.6815069,597,ccwsge0117,2859041457,876
10210,744734.0,6487738,IN2P3-CC,0.6526773,451,ccwsge1146,2859041458,691
10211,1146091.0,6492785,IN2P3-CC,0.8175676,1573,ccwsge0824,2859063670,1924
10212,765073.0,6487732,IN2P3-CC,0.6864295,521,ccwsge1109,2859041449,759
10213,806397.0,6489116,IN2P3-CC,0.71143615,535,ccwsge0583,2859041472,752
10214,1302450.0,6488284,IN2P3-CC,0.88612837,1712,ccwsge1125,2859045421,1932
10215,1409673.0,6484068,IN2P3-CC,0.936058,2840,ccwsge0607,2858916855,3034
10216,1494198.0,6499960,IN2P3-CC,0.896593,1500,ccwsge0579,2858566076,1673
10217,1512382.0,6500286,IN2P3-CC,0.8857143,1426,ccwsge0782,2858566097,1610
10218,2279639.0,6485182,IN2P3-CC,0.9201447,3307,ccwsge0187,2858996212,3594
10219,2884601.0,6485015,IN2P3-CC,0.9399676,5214,ccwsge0576,2858996182,5547
10220,2584682.0,6485020,IN2P3-CC,0.91507477,4407,ccwsge1151,2858996184,4816
10221,2460093.0,6486274,IN2P3-CC,0.9298701,4296,ccwsge0271,2859017664,4620
10222,2432867.0,6486247,IN2P3-CC,0.9300419,4879,ccwsge0186,2859012992,5246
10223,2863495.0,6485998,IN2P3-CC,0.9426502,4816,ccwsge0769,2859016841,5109
10224,2177929.0,6486255,IN2P3-CC,0.93322504,5171,ccwsge0336,2859016983,5541
10225,2586157.0,6486934,IN2P3-CC,0.9354681,3827,ccwsge0783,2859017926,4091
10226,2423492.0,6486275,IN2P3-CC,0.92497814,4229,ccwsge0691,2859017657,4572
10227,2524021.0,6486312,IN2P3-CC,0.92173135,4110,ccwsge0780,2859017139,4459
10228,2717076.0,6486261,IN2P3-CC,0.94091094,4586,ccwsge0777,2859017114,4874
10229,2671644.0,6486254,IN2P3-CC,0.93066835,4470,ccwsge1111,2859016915,4803
10230,2606354.0,6486389,IN2P3-CC,0.9341961,4259,ccwsge0166,2859017645,4559
10231,2548569.0,6485705,IN2P3-CC,0.9311981,4710,ccwsge0719,2859012960,5058
10232,2548758.0,6486836,IN2P3-CC,0.93677497,4845,ccwsge0106,2859017809,5172
10233,2707814.0,6485630,IN2P3-CC,0.9356476,4609,ccwsge0571,2859012888,4926
10234,2511623.0,6486986,IN2P3-CC,0.94280565,4187,ccwsge0571,2859017751,4441
10235,1227021.0,6502846,IN2P3-CC,0.89853436,2391,ccwsge0250,2859099033,2661
10236,1210252.0,6503393,IN2P3-CC,0.90491503,1970,ccwsge0764,2859099060,2177
10237,1232275.0,6502998,IN2P3-CC,0.89146894,1766,ccwsge0590,2859099038,1981
10238,1225069.0,6503002,IN2P3-CC,0.8857143,1705,ccwsge0831,2859099039,1925
10239,1200307.0,6503001,IN2P3-CC,0.8939394,2006,ccwsge0246,2859099044,2244
10240,311737.0,6504681,IN2P3-CC,0.056530215,203,ccwsge0245,2858524892,3591
10241,1083736.0,6484073,IN2P3-CC,0.97982866,14524,ccwsge0583,2858770578,14823
10242,1839069.0,6482841,IN2P3-CC,0.976219,17939,ccwsge0120,2858758807,18376
10243,1828466.0,6482673,IN2P3-CC,0.97971815,16617,ccwsge0603,2858718043,16961
10244,1603721.0,6482286,IN2P3-CC,0.9784672,16495,ccwsge0587,2858758822,16858
10245,1681354.0,6484457,IN2P3-CC,0.978786,14303,ccwsge0583,2858771146,14613
10246,1674833.0,6480053,IN2P3-CC,0.9809847,16199,ccwsge0608,2858711834,16513
10247,1753783.0,6480974,IN2P3-CC,0.9781032,13624,ccwsge1140,2858716153,13929
10248,1774993.0,6480988,IN2P3-CC,0.97835034,15455,ccwsge0701,2858716319,15797
10249,1700811.0,6481010,IN2P3-CC,0.9774914,16763,ccwsge0129,2858716471,17149
10250,1734948.0,6479978,IN2P3-CC,0.97884184,20217,ccwsge0697,2858711819,20654
10251,1707715.0,6480964,IN2P3-CC,0.98180085,16508,ccwsge0597,2858715846,16814
10252,1874157.0,6482217,IN2P3-CC,0.9779071,15625,ccwsge0136,2858718009,15978
10253,1802090.0,6480054,IN2P3-CC,0.9805459,16633,ccwsge1115,2858711846,16963
10254,1845143.0,6484257,IN2P3-CC,0.9777884,16420,ccwsge0332,2858770693,16793
10255,1834484.0,6483703,IN2P3-CC,0.9772073,12905,ccwsge0790,2858769268,13206
10256,1821483.0,6483717,IN2P3-CC,0.9771433,12184,ccwsge0173,2858770236,12469
10257,1737016.0,6480147,IN2P3-CC,0.98104596,15476,ccwsge0769,2858715086,15775
10258,1686847.0,6480586,IN2P3-CC,0.9763304,17943,ccwsge0564,2858715450,18378
10259,200479.0,6503665,IN2P3-CC,0.5547826,319,ccwsge1123,2859098311,575
10260,1656621.0,6483243,IN2P3-CC,0.9761022,16583,ccwsge1143,2858765743,16989
10261,1787194.0,6482842,IN2P3-CC,0.98276675,18705,ccwsge0567,2858758835,19033
10262,1727815.0,6484453,IN2P3-CC,0.97572976,17448,ccwsge0338,2858771154,17882
10263,1804724.0,6480807,IN2P3-CC,0.9809246,17484,ccwsge0753,2858715444,17824
10264,1681065.0,6483542,IN2P3-CC,0.9791463,12020,ccwsge0800,2858768989,12276
10265,1863263.0,6483978,IN2P3-CC,0.97472686,13113,ccwsge1126,2858770880,13453
10266,1725671.0,6480415,IN2P3-CC,0.9764116,18296,ccwsge0222,2858715244,18738
10267,1675552.0,6482246,IN2P3-CC,0.9791226,14351,ccwsge0768,2858718104,14657
10268,1808447.0,6480413,IN2P3-CC,0.97788984,18620,ccwsge0242,2858715207,19041
10269,1729906.0,6481251,IN2P3-CC,0.9796486,15500,ccwsge1132,2858716071,15822
10270,1655306.0,6482230,IN2P3-CC,0.97983533,15112,ccwsge0608,2858718033,15423
10271,1621840.0,6483877,IN2P3-CC,0.98155725,13199,ccwsge0753,2858770562,13447
10272,1696399.0,6482832,IN2P3-CC,0.9805566,15785,ccwsge0793,2858719341,16098
10273,1686801.0,6482277,IN2P3-CC,0.981485,15426,ccwsge0769,2858719332,15717
10274,1909526.0,6480411,IN2P3-CC,0.9789572,15771,ccwsge0942,2858715151,16110
10275,1801885.0,6482824,IN2P3-CC,0.98057705,17468,ccwsge0776,2858718218,17814
10276,1826801.0,6483847,IN2P3-CC,0.9814815,12773,ccwsge0751,2858769066,13014
10277,1676771.0,6480791,IN2P3-CC,0.9759753,16087,ccwsge0330,2858715368,16483
10278,1733795.0,6480418,IN2P3-CC,0.97728485,16521,ccwsge0599,2858715229,16905
10279,1666693.0,6480314,IN2P3-CC,0.97802645,14421,ccwsge0716,2858715328,14745
10280,1743016.0,6484079,IN2P3-CC,0.97786576,13828,ccwsge0340,2858770636,14141
10281,199519.0,6503828,IN2P3-CC,0.551263,371,ccwsge0225,2859098801,673
10282,1842810.0,6484323,IN2P3-CC,0.98032236,14049,ccwsge0802,2858771113,14331
10283,1696484.0,6482847,IN2P3-CC,0.97903675,16953,ccwsge0826,2858758843,17316
10284,1850717.0,6483974,IN2P3-CC,0.97918445,14912,ccwsge0219,2858770807,15229
10285,1868378.0,6483324,IN2P3-CC,0.9784053,17670,ccwsge0216,2858765912,18060
10286,1694592.0,6483452,IN2P3-CC,0.97959185,15216,ccwsge0795,2858765747,15533
10287,1752238.0,6479852,IN2P3-CC,0.98102415,14579,ccwsge0780,2858711782,14861
10288,1644940.0,6483698,IN2P3-CC,0.9810575,14398,ccwsge0822,2858769048,14676
10289,1937785.0,6481256,IN2P3-CC,0.9761775,17907,ccwsge0262,2858716372,18344
10290,230418.0,6503827,IN2P3-CC,0.5382309,359,ccwsge0260,2859098730,667
10291,1770915.0,6482856,IN2P3-CC,0.97988796,15396,ccwsge0748,2858759570,15712
10292,2573459.0,6487094,IN2P3-CC,0.9411242,4236,ccwsge0565,2859017977,4501
10293,2711490.0,6487124,IN2P3-CC,0.942639,4815,ccwsge0609,2859017885,5108
10294,1542316.0,6486390,IN2P3-CC,0.94099176,5693,ccwsge0256,2859017674,6050
10295,2587113.0,6487069,IN2P3-CC,0.9442189,4418,ccwsge0794,2859017825,4679
10296,198058.0,6503825,IN2P3-CC,0.53794265,319,ccwsge0341,2859098465,593
10297,1758467.0,6480806,IN2P3-CC,0.9768015,20211,ccwsge0268,2858715520,20691
10298,1790505.0,6484283,IN2P3-CC,0.98068297,13555,ccwsge0563,2858771098,13822
10299,1879703.0,6480059,IN2P3-CC,0.97777325,19268,ccwsge0121,2858711929,19706
10300,1800737.0,6480587,IN2P3-CC,0.9792611,18368,ccwsge0605,2858715474,18757
10301,1881117.0,6483707,IN2P3-CC,0.97822785,15456,ccwsge0936,2858770158,15800
10302,1704105.0,6481982,IN2P3-CC,0.9778341,18131,ccwsge1120,2858716687,18542
10303,1670985.0,6483975,IN2P3-CC,0.98050505,11920,ccwsge0767,2858770716,12157
10304,1663011.0,6481249,IN2P3-CC,0.9792882,14941,ccwsge0944,2858716062,15257
10305,1795757.0,6483807,IN2P3-CC,0.9770962,14718,ccwsge0241,2858770513,15063
10306,209660.0,6503667,IN2P3-CC,0.53184164,309,ccwsge0834,2859098306,581
10307,1714922.0,6480291,IN2P3-CC,0.9789962,18784,ccwsge0937,2858711923,19187
10308,1946217.0,6482667,IN2P3-CC,0.97725755,17532,ccwsge0149,2858718002,17940
10309,1695367.0,6482284,IN2P3-CC,0.981669,17351,ccwsge0605,2858758782,17675
10310,1728647.0,6482281,IN2P3-CC,0.9777044,16883,ccwsge0144,2858758802,17268
10311,1685609.0,6480402,IN2P3-CC,0.98018265,16421,ccwsge0817,2858711949,16753
10312,1644264.0,6480417,IN2P3-CC,0.9801599,16550,ccwsge0589,2858715194,16885
10313,1861474.0,6480799,IN2P3-CC,0.9768671,18116,ccwsge0274,2858715403,18545
10314,1909455.0,6482823,IN2P3-CC,0.9786415,18053,ccwsge0354,2858719301,18447
10315,1697360.0,6482272,IN2P3-CC,0.97961104,14558,ccwsge0779,2858719307,14861
10316,1669157.0,6482826,IN2P3-CC,0.98267823,16225,ccwsge0749,2858719309,16511
10317,1719451.0,6481996,IN2P3-CC,0.97705436,17288,ccwsge0144,2858716784,17694
10318,1830398.0,6483708,IN2P3-CC,0.9769864,13882,ccwsge1147,2858770216,14209
10319,1708773.0,6482273,IN2P3-CC,0.981215,17185,ccwsge0820,2858719326,17514
10320,1735678.0,6482828,IN2P3-CC,0.9787839,18592,ccwsge0711,2858719328,18995
10321,1810867.0,6482282,IN2P3-CC,0.97961336,15809,ccwsge0783,2858758825,16138
10322,1862798.0,6481614,IN2P3-CC,0.98292786,18827,ccwsge0257,2858717933,19154
10323,192975.0,6503826,IN2P3-CC,0.54933727,373,ccwsge0201,2859098835,679
10324,1776054.0,6480582,IN2P3-CC,0.97867155,19272,ccwsge0578,2858715486,19692
10325,1654340.0,6482283,IN2P3-CC,0.9802489,15832,ccwsge0573,2858758790,16151
10326,1864049.0,6483716,IN2P3-CC,0.97687227,12418,ccwsge0757,2858770195,12712
10327,1679593.0,6483330,IN2P3-CC,0.983588,17380,ccwsge0573,2858765917,17670
10328,1687051.0,6482388,IN2P3-CC,0.97838914,15257,ccwsge0946,2858759575,15594
10329,1895376.0,6480971,IN2P3-CC,0.97534573,18831,ccwsge0164,2858716064,19307
10330,1693516.0,6481000,IN2P3-CC,0.9788728,14780,ccwsge0580,2858715920,15099
10331,1717619.0,6483331,IN2P3-CC,0.98088294,14931,ccwsge0798,2858765927,15222
10332,1754462.0,6480403,IN2P3-CC,0.97799224,19153,ccwsge0174,2858715098,19584
10333,1830107.0,6483791,IN2P3-CC,0.97983533,15112,ccwsge0832,2858765929,15423
10334,1692216.0,6482849,IN2P3-CC,0.979346,14794,ccwsge0780,2858758833,15106
10335,1828605.0,6483539,IN2P3-CC,0.977059,14651,ccwsge0716,2858769002,14995
10336,1698330.0,6480969,IN2P3-CC,0.9808319,17756,ccwsge0581,2858715926,18103
10337,1678281.0,6482845,IN2P3-CC,0.9817754,16269,ccwsge0773,2858758830,16571
10338,1700900.0,6482258,IN2P3-CC,0.97960675,17437,ccwsge0594,2858718154,17800
10339,1761509.0,6483725,IN2P3-CC,0.97806686,11728,ccwsge1149,2858770299,11991
10340,1844028.0,6483845,IN2P3-CC,0.97679186,14773,ccwsge1137,2858768998,15124
10341,1508978.0,6482280,IN2P3-CC,0.9743693,19350,ccwsge0251,2858719350,19859
10342,1798490.0,6481007,IN2P3-CC,0.9764986,16828,ccwsge0117,2858716383,17233
10343,1718871.0,6480959,IN2P3-CC,0.9793076,14624,ccwsge0751,2858715679,14933
10344,1679704.0,6482670,IN2P3-CC,0.9835877,14503,ccwsge0763,2858717992,14745
10345,1680781.0,6482858,IN2P3-CC,0.9787368,15512,ccwsge0803,2858759616,15849
10346,1881455.0,6481988,IN2P3-CC,0.9725789,13407,ccwsge0938,2858716766,13785
10347,1684286.0,6481600,IN2P3-CC,0.9759007,16279,ccwsge1147,2858716390,16681
10348,1654873.0,6480992,IN2P3-CC,0.9802255,16259,ccwsge0818,2858715576,16587
10349,1883019.0,6483727,IN2P3-CC,0.9768229,15004,ccwsge0711,2858770388,15360
10350,1833502.0,6479967,IN2P3-CC,0.9757635,15943,ccwsge0226,2858711803,16339
10351,1846059.0,6483846,IN2P3-CC,0.97732276,14653,ccwsge0339,2858768995,14993
10352,227878.0,6504251,IN2P3-CC,0.5746924,327,ccwsge0777,2859098882,569
10353,1795697.0,6483325,IN2P3-CC,0.9809253,16559,ccwsge1160,2858765909,16881
10354,1873721.0,6482665,IN2P3-CC,0.9760791,20035,ccwsge0277,2858717981,20526
10355,1795831.0,6484154,IN2P3-CC,0.9806488,13784,ccwsge0768,2858771118,14056
10356,1706277.0,6480312,IN2P3-CC,0.9758389,17448,ccwsge0120,2858715290,17880
10357,1866971.0,6480315,IN2P3-CC,0.9772158,18743,ccwsge0169,2858715305,19180
10358,944574.0,6485088,IN2P3-CC,0.8856414,3818,ccwsge0825,2858975376,4311
10359,1429897.0,6460306,IN2P3-CC,0.9839556,16313,ccwsge0607,2858547827,16579
10360,1842620.0,6459500,IN2P3-CC,0.9798046,19552,ccwsge0199,2858547814,19955
10361,869218.0,6486277,IN2P3-CC,0.84705883,576,ccwsge0795,2859041838,680
10362,910241.0,6487295,IN2P3-CC,0.9111748,954,ccwsge0113,2859044754,1047
10363,1608360.0,6457711,IN2P3-CC,0.9651297,7556,ccwsge0759,2858585078,7829
10364,1614895.0,6457725,IN2P3-CC,0.9650571,7015,ccwsge0820,2858585079,7269
10365,1558838.0,6457770,IN2P3-CC,0.9627363,7079,ccwsge0790,2858585214,7353
10366,1638036.0,6458172,IN2P3-CC,0.95402974,6475,ccwsge0275,2858586129,6787
10367,1754797.0,6458296,IN2P3-CC,0.9648129,6471,ccwsge0586,2858586133,6707
10368,1776905.0,6457777,IN2P3-CC,0.9588136,6239,ccwsge0781,2858585227,6507
10369,1688477.0,6457784,IN2P3-CC,0.95653635,5700,ccwsge1139,2858585229,5959
10370,1670562.0,6457778,IN2P3-CC,0.95548195,6632,ccwsge0713,2858585231,6941
10371,1647494.0,6457783,IN2P3-CC,0.9622617,7369,ccwsge1121,2858585233,7658
10372,1595832.0,6457776,IN2P3-CC,0.9628145,6965,ccwsge1132,2858585236,7234
10373,1111430.0,6439350,IN2P3-CC,0.8374291,1772,ccwsge0750,2858425989,2116
10374,750125.0,6435959,IN2P3-CC,0.6992231,630,ccwsge0203,2858339672,901
10375,2023124.0,6426093,IN2P3-CC,0.9810593,28747,ccwsge0137,2858254546,29302
10376,1112823.0,6455416,IN2P3-CC,0.82298267,1948,ccwsge0145,2858563421,2367
10377,818649.0,6449696,IN2P3-CC,0.6728261,619,ccwsge0259,2858485534,920
10378,811320.0,6449720,IN2P3-CC,0.6743916,582,ccwsge0248,2858485536,863
10379,837952.0,6449718,IN2P3-CC,0.72959805,599,ccwsge1151,2858485568,821
10380,692456.0,6449691,IN2P3-CC,0.57118356,333,ccwsge0272,2858485569,583
10381,1056851.0,6443155,IN2P3-CC,0.797964,1019,ccwsge1126,2858457561,1277
10382,722791.0,6435762,IN2P3-CC,0.6893617,486,ccwsge0819,2858333646,705
10383,847870.0,6434463,IN2P3-CC,0.7528302,798,ccwsge0187,2858334393,1060
10384,785350.0,6449660,IN2P3-CC,0.6675824,486,ccwsge0834,2858485507,728
10385,849747.0,6449129,IN2P3-CC,0.73406863,599,ccwsge0935,2858485589,816
10386,560478.0,6448865,IN2P3-CC,0.6062992,308,ccwsge0593,2858485590,508
10387,1111660.0,6455350,IN2P3-CC,0.8147783,1654,ccwsge0605,2858563408,2030
10388,828377.0,6452293,IN2P3-CC,0.7194149,541,ccwsge0758,2858485396,752
10389,833879.0,6451826,IN2P3-CC,0.7238895,603,ccwsge0750,2858484962,833
10390,809801.0,6451914,IN2P3-CC,0.6906475,576,ccwsge0936,2858484968,834
10391,851248.0,6455357,IN2P3-CC,0.82511413,1807,ccwsge0688,2858563414,2190
10392,686679.0,6448759,IN2P3-CC,0.68503934,348,ccwsge0281,2858485456,508
10393,787398.0,6449570,IN2P3-CC,0.704244,531,ccwsge0763,2858485459,754
10394,603102.0,6449575,IN2P3-CC,0.60264903,273,ccwsge0797,2858485460,453
10395,1095258.0,6455370,IN2P3-CC,0.8168007,1828,ccwsge0576,2858563420,2238
10396,617670.0,6452441,IN2P3-CC,0.6230769,324,ccwsge0123,2858485529,520
10397,850312.0,6448636,IN2P3-CC,0.7363966,609,ccwsge0696,2858424658,827
10398,746186.0,6448638,IN2P3-CC,0.7180157,550,ccwsge0608,2858424646,766
10399,711249.0,6448639,IN2P3-CC,0.7353407,464,ccwsge0688,2858424659,631
10400,1071113.0,6455347,IN2P3-CC,0.81737506,1750,ccwsge0794,2858563412,2141
10401,640911.0,6449415,IN2P3-CC,0.62340426,293,ccwsge0934,2858485444,470
10402,559251.0,6440325,IN2P3-CC,0.64876956,290,ccwsge0931,2858412291,447
10403,763644.0,6441883,IN2P3-CC,0.7035348,617,ccwsge0708,2858412292,877
10404,801077.0,6449414,IN2P3-CC,0.5991517,565,ccwsge1144,2858485410,943
10405,576537.0,6449426,IN2P3-CC,0.65254235,308,ccwsge0123,2858485440,472
10406,807013.0,6448230,IN2P3-CC,0.7115629,560,ccwsge0242,2858485441,787
10407,1070745.0,6452815,IN2P3-CC,0.8020833,1617,ccwsge0242,2858536291,2016
10408,862640.0,6443551,IN2P3-CC,0.6566077,631,ccwsge0226,2858412317,961
